Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
6915,68170,1215980,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6916,68180,1216183,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6917,68190,1216194,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6918,68200,1216566,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6919,68210,1216662,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6920,68220,1217305,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003279,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6921,68230,1217361,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6922,68240,1217397,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6923,68250,1217850,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6924,68260,1217865,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
