Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
5242,51410,1110972,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5243,51420,1111059,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5244,51430,1111336,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5245,51440,1111602,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5246,51450,1112203,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5247,51460,1112244,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5248,51470,1112523,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5249,51480,1112798,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5250,51490,1112812,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5251,51500,1112906,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5252,51510,1113165,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5253,51520,1113205,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5254,51530,1113256,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5255,51540,1113652,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5256,51550,1113991,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5257,51560,1114180,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004521,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5258,51570,1114562,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5259,51580,1114659,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5260,51590,1115352,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5261,51600,1115498,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5262,51610,1115894,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5263,51620,1116120,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005741,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5264,51630,1116390,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5265,51640,1116644,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5266,51650,1116744,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5267,51660,1116862,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007353,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5268,51670,1116926,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5269,51680,1117441,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5270,51690,1117987,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5271,51700,1118020,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5272,51710,1118087,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5273,51720,1118321,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5274,51730,1119016,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
5275,51740,1119293,0.0373744,0.00379965,27,46,10,0.003800,0.003846,0.005456,0.005733,0.006244,0.008825,0.004897,0.005503,0.004006,0.004040,0.007124,0.007336,0.004350,0.004508,0.004257,0.004652,0.004746,0.005279,0.006380,0.006682
